gesture,timestamp,sample_0,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19
closed,2025-02-16 21:13:59,144.0,148.0,247.0,139.0,297.0,231.0,791.0,333.0,961.0,303.0,718.0,195.0,579.0,595.0,459.0,819.0,253.0,892.0,137.0,716.0
closed,2025-02-16 21:13:59,60.0,513.0,155.0,328.0,167.0,198.0,197.0,112.0,176.0,64.0,207.0,96.0,198.0,153.0,227.0,192.0,73.0,173.0,136.0,334.0
closed,2025-02-16 21:13:59,143.0,395.0,170.0,456.0,158.0,454.0,151.0,894.0,549.0,850.0,823.0,634.0,1023.0,457.0,1023.0,236.0,829.0,111.0,645.0,73.0
closed,2025-02-16 21:14:00,438.0,81.0,323.0,144.0,140.0,172.0,89.0,212.0,156.0,228.0,210.0,251.0,381.0,275.0,843.0,299.0,971.0,383.0,1023.0,415.0
closed,2025-02-16 21:14:00,1023.0,410.0,1023.0,550.0,940.0,810.0,731.0,1023.0,490.0,1023.0,280.0,942.0,165.0,718.0,78.0,510.0,48.0,384.0,123.0,207.0
closed,2025-02-16 21:14:00,150.0,64.0,204.0,101.0,215.0,184.0,249.0,360.0,311.0,816.0,386.0,1014.0,413.0,1023.0,407.0,1023.0,440.0,1023.0,523.0,966.0
closed,2025-02-16 21:14:00,820.0,783.0,1023.0,520.0,1023.0,336.0,998.0,156.0,742.0,87.0,580.0,75.0,417.0,134.0,259.0,141.0,75.0,200.0,93.0,211.0
closed,2025-02-16 21:14:00,143.0,237.0,278.0,211.0,249.0,137.0,388.0,173.0,502.0,403.0,1023.0,446.0,1023.0,501.0,1023.0,692.0,882.0,967.0,549.0,606.0
closed,2025-02-16 21:14:01,312.0,1006.0,241.0,877.0,142.0,660.0,78.0,516.0,92.0,231.0,62.0,159.0,61.0,104.0,64.0,70.0,64.0,77.0,61.0,99.0
closed,2025-02-16 21:14:01,50.0,226.0,119.0,311.0,128.0,395.0,164.0,470.0,159.0,478.0,190.0,466.0,252.0,399.0,388.0,315.0,482.0,245.0,478.0,181.0
closed,2025-02-16 21:14:05,828.0,124.0,680.0,80.0,512.0,75.0,349.0,99.0,209.0,126.0,71.0,179.0,95.0,186.0,345.0,437.0,270.0,599.0,238.0,526.0
closed,2025-02-16 21:14:05,173.0,338.0,92.0,230.0,126.0,285.0,80.0,181.0,69.0,133.0,68.0,100.0,77.0,87.0,75.0,72.0,72.0,157.0,154.0,294.0
closed,2025-02-16 21:14:07,161.0,902.0,425.0,1023.0,392.0,1023.0,391.0,970.0,416.0,853.0,727.0,757.0,868.0,532.0,963.0,466.0,464.0,128.0,334.0,370.0
closed,2025-02-16 21:14:07,89.0,292.0,91.0,207.0,61.0,190.0,70.0,90.0,60.0,104.0,69.0,70.0,64.0,67.0,66.0,106.0,86.0,211.0,89.0,399.0
closed,2025-02-16 21:14:07,148.0,388.0,112.0,604.0,181.0,405.0,211.0,402.0,253.0,420.0,172.0,270.0,384.0,144.0,424.0,122.0,394.0,78.0,310.0,97.0
closed,2025-02-16 21:14:07,442.0,70.0,289.0,70.0,100.0,60.0,90.0,87.0,125.0,75.0,67.0,64.0,110.0,52.0,242.0,137.0,466.0,137.0,420.0,174.0
closed,2025-02-16 21:14:07,458.0,156.0,409.0,126.0,401.0,334.0,353.0,398.0,283.0,456.0,216.0,444.0,172.0,370.0,116.0,312.0,97.0,274.0,83.0,194.0
closed,2025-02-16 21:14:08,64.0,137.0,50.0,57.0,55.0,73.0,83.0,109.0,189.0,120.0,309.0,143.0,443.0,178.0,395.0,159.0,286.0,166.0,404.0,255.0
closed,2025-02-16 21:14:09,319.0,407.0,252.0,475.0,297.0,416.0,227.0,400.0,104.0,384.0,84.0,210.0,60.0,259.0,67.0,136.0,83.0,122.0,78.0,110.0
closed,2025-02-16 21:14:09,60.0,71.0,156.0,243.0,124.0,391.0,119.0,344.0,146.0,468.0,205.0,492.0,199.0,425.0,279.0,416.0,239.0,352.0,429.0,264.0
closed,2025-02-16 21:14:09,495.0,283.0,452.0,140.0,390.0,153.0,313.0,83.0,243.0,83.0,204.0,74.0,131.0,63.0,89.0,57.0,67.0,46.0,71.0,109.0
closed,2025-02-16 21:14:09,99.0,74.0,253.0,142.0,300.0,83.0,409.0,172.0,438.0,200.0,453.0,233.0,429.0,264.0,356.0,436.0,325.0,439.0,201.0,433.0
closed,2025-02-16 21:14:09,158.0,385.0,124.0,279.0,126.0,262.0,75.0,182.0,69.0,156.0,68.0,57.0,56.0,84.0,63.0,70.0,61.0,90.0,78.0,201.0
closed,2025-02-16 21:14:10,101.0,298.0,134.0,444.0,172.0,460.0,150.0,475.0,182.0,385.0,253.0,394.0,348.0,309.0,416.0,228.0,469.0,192.0,372.0,129.0
closed,2025-02-16 21:14:10,336.0,118.0,265.0,76.0,205.0,69.0,152.0,66.0,94.0,63.0,62.0,66.0,56.0,57.0,102.0,85.0,231.0,135.0,329.0,99.0
closed,2025-02-16 21:14:10,394.0,133.0,449.0,201.0,461.0,173.0,395.0,62.0,343.0,247.0,274.0,455.0,245.0,478.0,153.0,382.0,127.0,336.0,117.0,263.0
closed,2025-02-16 21:14:10,85.0,224.0,60.0,141.0,67.0,103.0,63.0,62.0,79.0,55.0,63.0,100.0,74.0,209.0,130.0,313.0,122.0,374.0,146.0,467.0
closed,2025-02-16 21:14:10,171.0,420.0,148.0,406.0,238.0,373.0,351.0,299.0,439.0,259.0,448.0,139.0,392.0,125.0,327.0,85.0,264.0,78.0,183.0,75.0
closed,2025-02-16 21:14:11,177.0,61.0,143.0,59.0,66.0,63.0,54.0,64.0,81.0,59.0,199.0,126.0,289.0,117.0,379.0,157.0,426.0,169.0,438.0,194.0
closed,2025-02-16 21:14:11,440.0,252.0,388.0,355.0,317.0,450.0,245.0,452.0,164.0,372.0,119.0,312.0,90.0,278.0,75.0,215.0,63.0,167.0,61.0,106.0
closed,2025-02-16 21:14:11,55.0,63.0,69.0,65.0,65.0,90.0,78.0,198.0,126.0,277.0,122.0,376.0,155.0,447.0,144.0,439.0,183.0,408.0,259.0,407.0
closed,2025-02-16 21:14:11,373.0,326.0,438.0,236.0,452.0,203.0,386.0,128.0,336.0,99.0,274.0,79.0,233.0,77.0,173.0,60.0,128.0,65.0,79.0,60.0
closed,2025-02-16 21:14:14,57.0,55.0,85.0,73.0,140.0,92.0,270.0,133.0,334.0,138.0,116.0,54.0,68.0,71.0,68.0,85.0,184.0,76.0,133.0,81.0
closed,2025-02-16 21:14:14,279.0,141.0,379.0,155.0,373.0,156.0,430.0,162.0,413.0,230.0,409.0,365.0,290.0,448.0,253.0,457.0,156.0,327.0,122.0,323.0
closed,2025-02-16 21:14:14,114.0,273.0,78.0,203.0,68.0,164.0,106.0,94.0,62.0,61.0,92.0,86.0,62.0,86.0,105.0,170.0,133.0,277.0,106.0,348.0
closed,2025-02-16 21:14:15,122.0,442.0,129.0,479.0,171.0,425.0,236.0,391.0,317.0,297.0,409.0,296.0,474.0,167.0,405.0,126.0,340.0,87.0,270.0,90.0
closed,2025-02-16 21:14:18,217.0,79.0,360.0,136.0,433.0,221.0,516.0,182.0,370.0,233.0,280.0,347.0,256.0,360.0,207.0,405.0,145.0,369.0,109.0,209.0
closed,2025-02-16 21:14:18,78.0,258.0,64.0,199.0,86.0,99.0,59.0,101.0,67.0,66.0,74.0,72.0,73.0,90.0,88.0,149.0,115.0,279.0,109.0,337.0
closed,2025-02-16 21:14:18,120.0,369.0,141.0,421.0,152.0,403.0,196.0,324.0,274.0,276.0,333.0,224.0,472.0,190.0,493.0,120.0,371.0,162.0,328.0,101.0
closed,2025-02-16 21:14:19,221.0,56.0,151.0,61.0,133.0,62.0,176.0,360.0,99.0,253.0,68.0,160.0,88.0,235.0,91.0,206.0,66.0,91.0,85.0,67.0
closed,2025-02-16 21:14:20,66.0,62.0,88.0,118.0,142.0,184.0,191.0,243.0,177.0,338.0,143.0,568.0,214.0,447.0,146.0,420.0,186.0,349.0,312.0,275.0
closed,2025-02-16 21:14:20,397.0,428.0,761.0,185.0,347.0,106.0,285.0,84.0,239.0,75.0,185.0,63.0,145.0,59.0,100.0,46.0,56.0,69.0,66.0,57.0
closed,2025-02-16 21:14:20,63.0,63.0,91.0,122.0,187.0,180.0,330.0,138.0,423.0,127.0,465.0,114.0,418.0,182.0,417.0,233.0,377.0,369.0,319.0,460.0
closed,2025-02-16 21:14:21,362.0,68.0,303.0,95.0,248.0,65.0,174.0,71.0,80.0,103.0,86.0,65.0,61.0,68.0,118.0,105.0,116.0,120.0,128.0,136.0
closed,2025-02-16 21:14:21,302.0,151.0,338.0,186.0,413.0,149.0,348.0,168.0,392.0,174.0,318.0,335.0,293.0,379.0,212.0,427.0,128.0,347.0,97.0,298.0
closed,2025-02-16 21:14:21,88.0,235.0,76.0,206.0,75.0,193.0,64.0,149.0,63.0,72.0,73.0,98.0,63.0,64.0,42.0,83.0,63.0,108.0,83.0,292.0
closed,2025-02-16 21:14:23,160.0,358.0,158.0,64.0,330.0,107.0,412.0,166.0,410.0,197.0,416.0,237.0,350.0,322.0,221.0,455.0,183.0,418.0,128.0,356.0
closed,2025-02-16 21:14:23,93.0,277.0,89.0,225.0,79.0,201.0,65.0,135.0,65.0,74.0,65.0,68.0,72.0,61.0,70.0,93.0,79.0,167.0,122.0,264.0
closed,2025-02-16 21:14:23,118.0,413.0,159.0,417.0,157.0,381.0,151.0,393.0,223.0,339.0,292.0,232.0,358.0,171.0,350.0,138.0,344.0,109.0,275.0,77.0
closed,2025-02-16 21:14:24,216.0,67.0,154.0,58.0,124.0,68.0,80.0,63.0,58.0,65.0,67.0,88.0,86.0,93.0,140.0,116.0,259.0,167.0,421.0,138.0
closed,2025-02-16 21:14:24,384.0,139.0,394.0,151.0,375.0,184.0,472.0,256.0,285.0,342.0,271.0,453.0,180.0,396.0,112.0,318.0,90.0,277.0,137.0,217.0
closed,2025-02-16 21:14:24,62.0,132.0,70.0,111.0,55.0,62.0,67.0,63.0,71.0,77.0,67.0,104.0,106.0,233.0,120.0,327.0,145.0,369.0,164.0,431.0
closed,2025-02-16 21:14:24,161.0,380.0,166.0,320.0,207.0,291.0,291.0,204.0,373.0,156.0,392.0,119.0,298.0,104.0,257.0,78.0,190.0,60.0,141.0,56.0
closed,2025-02-16 21:14:24,99.0,57.0,68.0,64.0,60.0,63.0,71.0,62.0,93.0,90.0,151.0,115.0,281.0,152.0,371.0,164.0,383.0,105.0,396.0,143.0
closed,2025-02-16 21:14:25,342.0,180.0,305.0,312.0,276.0,356.0,182.0,396.0,141.0,334.0,99.0,261.0,81.0,217.0,64.0,167.0,62.0,141.0,58.0,71.0
closed,2025-02-16 21:14:25,65.0,63.0,69.0,65.0,48.0,77.0,90.0,102.0,60.0,202.0,116.0,293.0,109.0,352.0,149.0,362.0,158.0,355.0,136.0,361.0
closed,2025-02-16 21:14:27,206.0,314.0,318.0,232.0,354.0,158.0,395.0,111.0,372.0,145.0,333.0,100.0,273.0,91.0,238.0,66.0,170.0,68.0,386.0,185.0
closed,2025-02-16 21:14:27,368.0,139.0,457.0,57.0,304.0,326.0,418.0,284.0,411.0,519.0,260.0,504.0,159.0,449.0,92.0,420.0,90.0,357.0,64.0,76.0
closed,2025-02-16 21:14:28,70.0,171.0,63.0,94.0,179.0,51.0,68.0,70.0,78.0,71.0,70.0,89.0,104.0,135.0,96.0,279.0,121.0,317.0,126.0,373.0
closed,2025-02-16 21:14:28,153.0,416.0,155.0,424.0,196.0,320.0,261.0,289.0,362.0,218.0,425.0,142.0,373.0,118.0,325.0,86.0,312.0,80.0,247.0,65.0
closed,2025-02-16 21:14:29,191.0,65.0,148.0,59.0,108.0,59.0,59.0,52.0,73.0,69.0,98.0,96.0,195.0,119.0,158.0,284.0,79.0,294.0,64.0,158.0
closed,2025-02-16 21:14:29,67.0,176.0,60.0,112.0,95.0,60.0,65.0,139.0,95.0,113.0,102.0,314.0,153.0,346.0,150.0,415.0,136.0,419.0,159.0,359.0
closed,2025-02-16 21:14:29,124.0,332.0,219.0,293.0,331.0,218.0,407.0,156.0,394.0,113.0,301.0,102.0,255.0,74.0,192.0,66.0,170.0,63.0,130.0,71.0
closed,2025-02-16 21:14:30,67.0,65.0,63.0,52.0,70.0,178.0,115.0,152.0,172.0,103.0,169.0,130.0,400.0,126.0,514.0,169.0,431.0,215.0,439.0,85.0
closed,2025-02-16 21:14:30,336.0,103.0,318.0,192.0,350.0,181.0,415.0,217.0,400.0,248.0,320.0,370.0,288.0,359.0,207.0,394.0,167.0,385.0,128.0,311.0
closed,2025-02-16 21:14:31,83.0,254.0,84.0,176.0,71.0,110.0,61.0,90.0,67.0,60.0,63.0,64.0,63.0,72.0,84.0,111.0,79.0,183.0,119.0,316.0
closed,2025-02-16 21:14:31,105.0,346.0,94.0,368.0,120.0,449.0,203.0,393.0,252.0,336.0,393.0,250.0,386.0,163.0,470.0,252.0,447.0,161.0,351.0,99.0
closed,2025-02-16 21:14:32,302.0,60.0,211.0,185.0,268.0,209.0,369.0,102.0,448.0,68.0,567.0,115.0,421.0,257.0,313.0,248.0,315.0,293.0,256.0,456.0
closed,2025-02-16 21:14:32,137.0,786.0,162.0,345.0,121.0,309.0,76.0,258.0,255.0,337.0,66.0,199.0,62.0,96.0,95.0,72.0,62.0,83.0,80.0,139.0
closed,2025-02-16 21:14:32,69.0,285.0,146.0,354.0,105.0,388.0,148.0,399.0,144.0,346.0,197.0,330.0,271.0,282.0,375.0,203.0,423.0,135.0,364.0,114.0
